1;1;1232
2;1;712
4;1;403
8;1;230
1;2;1090
2;2;616
4;2;366
8;2;218
1;3;1136
2;3;571
4;3;354
8;3;211
1;4;1225
2;4;627
4;4;346
8;4;207
1;5;1220
2;5;626
4;5;347
8;5;206
1;6;1215
2;6;618
4;6;340
8;6;234
1;7;1171
2;7;614
4;7;377
8;7;270
1;8;1068
2;8;628
4;8;436
8;8;393
1;9;591
2;9;666
4;9;536
8;9;524
1;10;799
2;10;708
4;10;721
8;10;563
1;11;781
2;11;698
4;11;790
8;11;726
1;12;1379
2;12;858
4;12;887
8;12;795
1;13;701
2;13;821
4;13;938
8;13;815
1;14;1377
2;14;870
4;14;969
8;14;883
1;15;1461
2;15;941
4;15;858
8;15;832
1;16;1354
2;16;1067
4;16;860
8;16;637
1;17;2026
2;17;1218
4;17;1304
8;17;1139
1;18;2460
2;18;1383
4;18;1342
8;18;1035
1;19;1750
2;19;666
4;19;1386
8;19;1336
1;20;1582
2;20;1474
4;20;1954
8;20;1207
1;21;3596
2;21;1960
4;21;1842
8;21;1477
1;22;2557
2;22;1725
4;22;2418
8;22;1289
